year,selling_price,present_price,km_driven,mileage,engine,max_power,seats
0.9189189189189193,0.0038038038038038513,0.014352750304374884,0.006354280698305681,0.0,0.0,0.0,0.0
0.8648648648648631,0.0038038038038038513,0.023185212030144065,0.009743456349112167,0.0,0.0,0.0,0.0
0.9189189189189193,0.0038038038038038513,0.014904779162235482,0.0036429401776605363,0.0,0.0,0.0,0.0
0.9189189189189193,0.0035035035035035356,0.014076735875444613,0.0016941641784468109,0.0,0.0,0.0,0.0
0.7567567567567579,0.0035035035035035356,0.02622137074837727,0.010167103305462943,0.0,0.0,0.0,0.0
0.8378378378378386,0.0035035035035035356,0.022798791829641674,0.009743456349112167,0.0,0.0,0.0,0.0
0.7837837837837824,0.0035035035035035356,0.02732542846409841,0.006142457220130293,0.0,0.0,0.0,0.0
0.7297297297297334,0.0035035035035035356,0.02622137074837727,0.011438044174515383,0.0,0.0,0.0,0.0
0.8918918918918948,0.0035035035035035356,0.014904779162235482,0.005930633741954905,0.0,0.0,0.0,0.0
0.8918918918918948,0.0035035035035035356,0.014904779162235482,0.00021139983121898354,0.0,0.0,0.0,0.0
0.8918918918918948,0.0035035035035035356,0.015180793591165753,0.0004232233093944271,0.0,0.0,0.0,0.0
0.8378378378378386,0.00320320320320322,0.02235716874335325,0.017792748519777468,0.0,0.0,0.0,0.0
0.8108108108108141,0.00320320320320322,0.020149053311910914,0.005083339829253297,0.0,0.0,0.0,0.0
0.8648648648648631,0.0030030030030030463,0.014904779162235482,0.005930633741954905,0.0,0.0,0.0,0.0
0.7837837837837824,0.0030030030030030463,0.022909197601213793,0.0023296346129730305,0.0,0.0,0.0,0.0
0.8648648648648631,0.0030030030030030463,0.015180793591165753,0.002838010960593995,0.0,0.0,0.0,0.0
0.8378378378378386,0.0030030030030030463,0.01766492345153836,0.00580353965504965,0.0,0.0,0.0,0.0
0.9189189189189193,0.0030030030030030463,0.014076735875444613,0.0005503173962996266,0.0,0.0,0.0,0.0
0.7567567567567579,0.0028028028028028174,0.021722335556813577,0.031773098079354134,0.0,0.0,0.0,0.0
